EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
470001;0;SH;2901;Gächlingen;Chapfstrasse;5;8214;0;Gächlingen;2679710.978;1284583.342;de
470002;0;SH;2901;Gächlingen;Chapfstrasse;4;8214;0;Gächlingen;2679762.066;1284599.606;de
470003;0;SH;2901;Gächlingen;Chapfstrasse;8;8214;0;Gächlingen;2679720.88;1284616.276;de
470004;0;SH;2901;Gächlingen;Chapfstrasse;10;8214;0;Gächlingen;2679704.952;1284631.118;de
470005;0;SH;2901;Gächlingen;Chapfstrasse;12;8214;0;Gächlingen;2679669.065;1284625.453;de
470006;0;SH;2901;Gächlingen;Chapfstrasse;11;8214;0;Gächlingen;2679646.576;1284603.725;de
470007;0;SH;2901;Gächlingen;Im Chapf;13;8214;0;Gächlingen;2679674.146;1284669.451;de
470008;0;SH;2901;Gächlingen;Im Chapf;11;8214;0;Gächlingen;2679706.664;1284652.818;de
470009;0;SH;2901;Gächlingen;Im Chapf;9;8214;0;Gächlingen;2679730.603;1284652.849;de
470010;0;SH;2901;Gächlingen;Im Chapf;7;8214;0;Gächlingen;2679744.05;1284649.26;de
470011;0;SH;2901;Gächlingen;Im Chapf;5;8214;0;Gächlingen;2679758.055;1284645.354;de
470012;0;SH;2901;Gächlingen;Im Chapf;3;8214;0;Gächlingen;2679771.867;1284641.363;de
470013;0;SH;2901;Gächlingen;Im Chapf;1;8214;0;Gächlingen;2679800.926;1284630.736;de
470014;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;2;8214;0;Gächlingen;2679879.47;1284518.146;de
470015;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;4;8214;0;Gächlingen;2679882.967;1284559.422;de
470016;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;6;8214;0;Gächlingen;2679901.639;1284536.474;de
470017;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;10;8214;0;Gächlingen;2679925.962;1284559.318;de
470018;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;12;8214;0;Gächlingen;2679939.57;1284543.624;de
470019;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;18;8214;0;Gächlingen;2679947.895;1284607.168;de
470020;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;20;8214;0;Gächlingen;2679963.564;1284606.239;de
470021;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;26;8214;0;Gächlingen;2680018.026;1284650.916;de
470022;0;SH;2901;Gächlingen;Obere Hanenbüelstrasse;28;8214;0;Gächlingen;2680037.613;1284666.656;de
470023;0;SH;2901;Gächlingen;Hanenbüelstrasse;21;8214;0;Gächlingen;2680042.671;1284618.159;de
470024;0;SH;2901;Gächlingen;Hanenbüelstrasse;19;8214;0;Gächlingen;2680031.508;1284599.394;de
470025;0;SH;2901;Gächlingen;Hanenbüelstrasse;17;8214;0;Gächlingen;2680009.663;1284593.395;de
470026;0;SH;2901;Gächlingen;Hanenbüelstrasse;15;8214;0;Gächlingen;2679976.061;1284578.625;de
470027;0;SH;2901;Gächlingen;Hanenbüelstrasse;5;8214;0;Gächlingen;2679951.047;1284529.936;de
470028;0;SH;2901;Gächlingen;Hanenbüelstrasse;3;8214;0;Gächlingen;2679915.499;1284511.938;de
470029;0;SH;2901;Gächlingen;Hanenbüelstrasse;1;8214;0;Gächlingen;2679890.134;1284502.273;de
470030;0;SH;2901;Gächlingen;Hanenbüelstrasse;2;8214;0;Gächlingen;2679886.655;1284467.924;de
470031;0;SH;2901;Gächlingen;Hanenbüelstrasse;4;8214;0;Gächlingen;2679916.359;1284481.013;de
470032;0;SH;2901;Gächlingen;Hanenbüelstrasse;6;8214;0;Gächlingen;2679939.82;1284495.52;de
470033;0;SH;2901;Gächlingen;Hanenbüelstrasse;8;8214;0;Gächlingen;2679965.583;1284508.775;de
470034;0;SH;2901;Gächlingen;Hanenbüelstrasse;10;8214;0;Gächlingen;2679987.485;1284520.043;de
470035;0;SH;2901;Gächlingen;Hanenbüelstrasse;12;8214;0;Gächlingen;2680029.381;1284558.415;de
470036;0;SH;2901;Gächlingen;Hanenbüelstieg;4;8214;0;Gächlingen;2680059.937;1284586.12;de
470037;0;SH;2901;Gächlingen;Hanenbüelstieg;2;8214;0;Gächlingen;2680071.674;1284578.779;de
470038;0;SH;2901;Gächlingen;Hanenbüelstieg;3;8214;0;Gächlingen;2680054.901;1284534.211;de
470039;0;SH;2901;Gächlingen;Hanenbüelstieg;1;8214;0;Gächlingen;2680073.39;1284513.953;de
470040;0;SH;2901;Gächlingen;Isengartenstrasse;13;8214;0;Gächlingen;2680091.752;1284540.971;de
470041;0;SH;2901;Gächlingen;Isengartenstrasse;15;8214;0;Gächlingen;2680101.736;1284566.184;de
470042;0;SH;2901;Gächlingen;Isengartenstrasse;16;8214;0;Gächlingen;2680056.76;1284473.679;de
470043;0;SH;2901;Gächlingen;Isengartenstrasse;14;8214;0;Gächlingen;2680034.721;1284459.978;de
470044;0;SH;2901;Gächlingen;Isengartenstrasse;10;8214;0;Gächlingen;2680012.585;1284442.145;de
470045;0;SH;2901;Gächlingen;Isengartenstrasse;8;8214;0;Gächlingen;2679991.758;1284426.139;de
470046;0;SH;2901;Gächlingen;Isengartenstrasse;6;8214;0;Gächlingen;2679965.427;1284410.98;de
470047;0;SH;2901;Gächlingen;Bergstrasse;4;8214;0;Gächlingen;2679925.562;1284373.353;de
470048;0;SH;2901;Gächlingen;Bergstrasse;2;8214;0;Gächlingen;2679905.386;1284344.409;de
470049;0;SH;2901;Gächlingen;Dorfstrasse;51;8214;0;Gächlingen;2679718.381;1284314.871;de
470050;0;SH;2901;Gächlingen;Müliweg;2;8214;0;Gächlingen;2679796.836;1284335.344;de
470051;0;SH;2901;Gächlingen;Müliweg;5;8214;0;Gächlingen;2679797.732;1284380.052;de
470052;0;SH;2901;Gächlingen;Müliweg;9;8214;0;Gächlingen;2679818.067;1284437.232;de
470053;0;SH;2901;Gächlingen;Müliweg;11;8214;0;Gächlingen;2679820.744;1284452.163;de
470054;0;SH;2901;Gächlingen;Bergstrasse;6;8214;0;Gächlingen;2679957.333;1284434.097;de
470055;0;SH;2901;Gächlingen;Isengartenstrasse;5;8214;0;Gächlingen;2679987.018;1284455.734;de
470056;0;SH;2901;Gächlingen;Isengartenstrasse;3;8214;0;Gächlingen;2679967.374;1284474.746;de
470057;0;SH;2901;Gächlingen;Isengartenstrasse;1;8214;0;Gächlingen;2679945.43;1284463.391;de
470058;0;SH;2901;Gächlingen;Isengartenstrasse;7;8214;0;Gächlingen;2680016.179;1284475.653;de
470059;0;SH;2901;Gächlingen;Isengartenstrasse;9;8214;0;Gächlingen;2680014.465;1284525.833;de
470060;0;SH;2901;Gächlingen;Steinhof;195;8214;0;Gächlingen;2680320.455;1284499.635;de
470061;0;SH;2901;Gächlingen;Bergstrasse;181;8214;0;Gächlingen;2679487.274;1285513.975;de
470062;0;SH;2901;Gächlingen;Bergstrasse;169;8214;0;Gächlingen;2679499.38;1285524.44;de
470063;0;SH;2901;Gächlingen;Bergstrasse;186;8214;0;Gächlingen;2679543.84;1285543.117;de
470064;0;SH;2901;Gächlingen;Bergstrasse;170;8214;0;Gächlingen;2679555.891;1285700.8;de
470065;0;SH;2901;Gächlingen;Vorderer Huebhof;172;8214;0;Gächlingen;2678923.822;1286217.29;de
470066;0;SH;2901;Gächlingen;Hinterer Huebhof;215;8214;0;Gächlingen;2678471.48;1286295.838;de
470067;0;SH;2901;Gächlingen;Hürstenhof;213;8225;0;Siblingen;2679107.772;1286651.219;de
470068;0;SH;2901;Gächlingen;Hürstenhof;213e;8225;0;Siblingen;2679158.836;1286610.793;de
470069;0;SH;2901;Gächlingen;Brunnenhof;214;8225;0;Siblingen;2679341.451;1286892.294;de
470070;0;SH;2901;Gächlingen;Brunnenhof;214a;8225;0;Siblingen;2679322;1286870;de
470071;0;SH;2901;Gächlingen;Nebental;174;8225;0;Siblingen;2679629.195;1286927.496;de
470072;0;SH;2901;Gächlingen;Vorderer Wetzenhof;176;8226;0;Schleitheim;2679782.686;1287811.136;de
470073;0;SH;2901;Gächlingen;Hinterer Wetzenhof;178;8226;0;Schleitheim;2680267.349;1288171.812;de
470074;0;SH;2901;Gächlingen;Chapfstrasse;1;8214;0;Gächlingen;2679766.197;1284564.368;de
470075;0;SH;2901;Gächlingen;Brüelstrasse;37;8214;0;Gächlingen;2679618.032;1284334.922;de
470076;0;SH;2901;Gächlingen;Brüelstrasse;19;8214;0;Gächlingen;2679547.703;1284292.635;de
470077;0;SH;2901;Gächlingen;Ischlagstrasse;3;8214;0;Gächlingen;2679652.656;1284313.178;de
470078;0;SH;2901;Gächlingen;Ischlagstrasse;1;8214;0;Gächlingen;2679656.114;1284305.587;de
470079;0;SH;2901;Gächlingen;Dorfstrasse;45;8214;0;Gächlingen;2679670.816;1284290.596;de
470080;0;SH;2901;Gächlingen;Brüelstrasse;30;8214;0;Gächlingen;2679636.895;1284290.788;de
470081;0;SH;2901;Gächlingen;Dorfstrasse;41;8214;0;Gächlingen;2679651.549;1284258.598;de
470082;0;SH;2901;Gächlingen;Dorfstrasse;39;8214;0;Gächlingen;2679649.82;1284248.124;de
470083;0;SH;2901;Gächlingen;Dorfstrasse;37;8214;0;Gächlingen;2679631.795;1284262.146;de
470084;0;SH;2901;Gächlingen;Dorfstrasse;35;8214;0;Gächlingen;2679632.607;1284252.468;de
470085;0;SH;2901;Gächlingen;Dorfstrasse;33;8214;0;Gächlingen;2679640.611;1284242.294;de
470086;0;SH;2901;Gächlingen;Dorfstrasse;31;8214;0;Gächlingen;2679633.068;1284230.416;de
470087;0;SH;2901;Gächlingen;Dorfstrasse;25;8214;0;Gächlingen;2679624.564;1284204.274;de
470088;0;SH;2901;Gächlingen;Dorfstrasse;23;8214;0;Gächlingen;2679624.03;1284202.738;de
470089;0;SH;2901;Gächlingen;Dorfstrasse;21;8214;0;Gächlingen;2679617.885;1284190.857;de
470090;0;SH;2901;Gächlingen;Dorfstrasse;17;8214;0;Gächlingen;2679593.585;1284181.238;de
470091;0;SH;2901;Gächlingen;Dorfstrasse;15;8214;0;Gächlingen;2679596.062;1284188.463;de
470092;0;SH;2901;Gächlingen;Dorfstrasse;13;8214;0;Gächlingen;2679605.865;1284175.491;de
470093;0;SH;2901;Gächlingen;Dorfstrasse;9;8214;0;Gächlingen;2679585.033;1284155.313;de
470094;0;SH;2901;Gächlingen;Brüelgässli;4;8214;0;Gächlingen;2679561.197;1284163.52;de
470095;0;SH;2901;Gächlingen;Brüelgässli;5;8214;0;Gächlingen;2679549.304;1284187.694;de
470096;0;SH;2901;Gächlingen;Dorfstrasse;7;8214;0;Gächlingen;2679556.778;1284135.851;de
470097;0;SH;2901;Gächlingen;Brüelgässli;3;8214;0;Gächlingen;2679539.809;1284145.141;de
470098;0;SH;2901;Gächlingen;Brüelgässli;7;8214;0;Gächlingen;2679538.557;1284168.896;de
470099;0;SH;2901;Gächlingen;Brüelgässli;2;8214;0;Gächlingen;2679531.492;1284140.228;de
470100;0;SH;2901;Gächlingen;Brüelgässli;1;8214;0;Gächlingen;2679529.532;1284139.696;de
470101;0;SH;2901;Gächlingen;Schulstrasse;4;8214;0;Gächlingen;2679501.278;1284126.362;de
470102;0;SH;2901;Gächlingen;Schulstrasse;8;8214;0;Gächlingen;2679489.92;1284135.759;de
470103;0;SH;2901;Gächlingen;Schulstrasse;12;8214;0;Gächlingen;2679465.086;1284141.366;de
470104;0;SH;2901;Gächlingen;Unterer Hof;6;8214;0;Gächlingen;2679490.792;1284150.271;de
470105;0;SH;2901;Gächlingen;Unterer Hof;5;8214;0;Gächlingen;2679493.47;1284165.674;de
470106;0;SH;2901;Gächlingen;Unterer Hof;4;8214;0;Gächlingen;2679486.037;1284176.508;de
470107;0;SH;2901;Gächlingen;Unterer Hof;3;8214;0;Gächlingen;2679469.654;1284170.319;de
470108;0;SH;2901;Gächlingen;Schulstrasse;16;8214;0;Gächlingen;2679423.126;1284149.593;de
470109;0;SH;2901;Gächlingen;Talstrasse;2;8214;0;Gächlingen;2679354.147;1284211.696;de
470110;0;SH;2901;Gächlingen;Talstrasse;6;8214;0;Gächlingen;2679309.578;1284291.289;de
470111;0;SH;2901;Gächlingen;Schulstrasse;10;8214;0;Gächlingen;2679475.415;1284139.146;de
470112;0;SH;2901;Gächlingen;Niederwiesenstrasse;14;8214;0;Gächlingen;2679216.183;1284188.317;de
470113;0;SH;2901;Gächlingen;Niederwiesenstrasse;10;8214;0;Gächlingen;2679243.207;1284144.771;de
470114;0;SH;2901;Gächlingen;Niederwiesenstrasse;5;8214;0;Gächlingen;2679254.47;1284127.608;de
470115;0;SH;2901;Gächlingen;Niederwiesenstrasse;4;8214;0;Gächlingen;2679298.344;1284161.805;de
470116;0;SH;2901;Gächlingen;Niederwiesenstrasse;6;8214;0;Gächlingen;2679282.862;1284187.823;de
470117;0;SH;2901;Gächlingen;Talstrasse;11;8214;0;Gächlingen;2679243.227;1284212.94;de
470119;0;SH;2901;Gächlingen;Talstrasse;5;8214;0;Gächlingen;2679296.58;1284221.061;de
470120;0;SH;2901;Gächlingen;Talstrasse;1;8214;0;Gächlingen;2679341.409;1284187.253;de
470121;0;SH;2901;Gächlingen;Schulstrasse;9;8214;0;Gächlingen;2679397.603;1284140.198;de
470122;0;SH;2901;Gächlingen;Schulgasse;2;8214;0;Gächlingen;2679354.85;1284097.842;de
470123;0;SH;2901;Gächlingen;Schulgasse;4;8214;0;Gächlingen;2679337.041;1284093.188;de
470124;0;SH;2901;Gächlingen;Schulgasse;9;8214;0;Gächlingen;2679351.987;1284045.572;de
470125;0;SH;2901;Gächlingen;Schulgasse;7;8214;0;Gächlingen;2679334.396;1284072.691;de
470126;0;SH;2901;Gächlingen;Schulgasse;5;8214;0;Gächlingen;2679345.391;1284079.822;de
470127;0;SH;2901;Gächlingen;Schulgasse;1;8214;0;Gächlingen;2679393.385;1284104.6;de
470128;0;SH;2901;Gächlingen;Schulstrasse;7;8214;0;Gächlingen;2679425.715;1284122.46;de
470129;0;SH;2901;Gächlingen;Schulstrasse;5;8214;0;Gächlingen;2679455.29;1284121.468;de
470130;0;SH;2901;Gächlingen;Schulstrasse;3;8214;0;Gächlingen;2679469.564;1284104.621;de
470131;0;SH;2901;Gächlingen;Gemeindehausplatz;2;8214;0;Gächlingen;2679495.17;1284087.969;de
470132;0;SH;2901;Gächlingen;Dorfstrasse;3;8214;0;Gächlingen;2679518.127;1284034.718;de
470133;0;SH;2901;Gächlingen;Dorfstrasse;1;8214;0;Gächlingen;2679524.66;1284013.094;de
470134;0;SH;2901;Gächlingen;Im Chloster;2;8214;0;Gächlingen;2679504.749;1284020.32;de
470135;0;SH;2901;Gächlingen;Gemeindehausplatz;5;8214;0;Gächlingen;2679463.349;1284020.654;de
470136;0;SH;2901;Gächlingen;Im Chloster;4;8214;0;Gächlingen;2679457.228;1283979.523;de
470137;0;SH;2901;Gächlingen;Im Chloster;6;8214;0;Gächlingen;2679443.551;1283977.068;de
470138;0;SH;2901;Gächlingen;Im Chloster;8;8214;0;Gächlingen;2679411.29;1283966.523;de
470139;0;SH;2901;Gächlingen;Im Chloster;32;8214;0;Gächlingen;2679170.169;1283933.022;de
470140;0;SH;2901;Gächlingen;Schulgasse;28;8214;0;Gächlingen;2679173.04;1283998.862;de
470141;0;SH;2901;Gächlingen;Schulgasse;26;8214;0;Gächlingen;2679190.707;1284010.212;de
470142;0;SH;2901;Gächlingen;Schulgasse;10;8214;0;Gächlingen;2679295.234;1284072.626;de
470143;0;SH;2901;Gächlingen;Schulstrasse;1;8214;0;Gächlingen;2679495.952;1284107.085;de
470144;0;SH;2901;Gächlingen;Niederwiesenstrasse;11;8214;0;Gächlingen;2679161.683;1284125.846;de
470145;0;SH;2901;Gächlingen;Niederwiesenstrasse;13;8214;0;Gächlingen;2679198.055;1284110.131;de
470146;0;SH;2901;Gächlingen;Niederwiesenstrasse;15;8214;0;Gächlingen;2679200.735;1284091.432;de
470147;0;SH;2901;Gächlingen;Dorfstrasse;54;8214;0;Gächlingen;2679753.606;1284313.455;de
470148;0;SH;2901;Gächlingen;Dorfstrasse;52;8214;0;Gächlingen;2679752.368;1284313.249;de
470149;0;SH;2901;Gächlingen;Dorfstrasse;50;8214;0;Gächlingen;2679740.41;1284306.445;de
470150;0;SH;2901;Gächlingen;Oberer Hof;1;8214;0;Gächlingen;2679718.388;1284285.432;de
470151;0;SH;2901;Gächlingen;Oberer Hof;2;8214;0;Gächlingen;2679719.688;1284270.736;de
470152;0;SH;2901;Gächlingen;Oberer Hof;4;8214;0;Gächlingen;2679753.754;1284277.209;de
470153;0;SH;2901;Gächlingen;Oberer Hof;3;8214;0;Gächlingen;2679748.155;1284262.163;de
470154;0;SH;2901;Gächlingen;Dorfstrasse;46;8214;0;Gächlingen;2679692.175;1284265.126;de
470155;0;SH;2901;Gächlingen;Postweg;6;8214;0;Gächlingen;2679718.015;1284259.326;de
470156;0;SH;2901;Gächlingen;Postweg;3;8214;0;Gächlingen;2679732.581;1284215.566;de
470157;0;SH;2901;Gächlingen;Dorfstrasse;44;8214;0;Gächlingen;2679678.471;1284243.938;de
470158;0;SH;2901;Gächlingen;Dorfstrasse;42;8214;0;Gächlingen;2679668.803;1284235.313;de
470159;0;SH;2901;Gächlingen;Dorfstrasse;40;8214;0;Gächlingen;2679665.402;1284230.553;de
470160;0;SH;2901;Gächlingen;Dorfstrasse;38;8214;0;Gächlingen;2679656.251;1284207.167;de
470161;0;SH;2901;Gächlingen;Dorfstrasse;34;8214;0;Gächlingen;2679641.072;1284167.478;de
470162;0;SH;2901;Gächlingen;Dorfstrasse;30;8214;0;Gächlingen;2679620.303;1284158.085;de
470163;0;SH;2901;Gächlingen;Dorfstrasse;26;8214;0;Gächlingen;2679615.344;1284155.549;de
470164;0;SH;2901;Gächlingen;Dorfstrasse;28;8214;0;Gächlingen;2679628.549;1284140.35;de
470165;0;SH;2901;Gächlingen;Kirchstrasse;9;8214;0;Gächlingen;2679623.064;1284120.409;de
470166;0;SH;2901;Gächlingen;Dorfstrasse;22;8214;0;Gächlingen;2679611.162;1284144.827;de
470167;0;SH;2901;Gächlingen;Dorfstrasse;18;8214;0;Gächlingen;2679590.161;1284131.858;de
470168;0;SH;2901;Gächlingen;Dorfstrasse;16;8214;0;Gächlingen;2679571.325;1284118.509;de
470169;0;SH;2901;Gächlingen;Dorfstrasse;14;8214;0;Gächlingen;2679554.044;1284110.347;de
470170;0;SH;2901;Gächlingen;Dorfstrasse;12;8214;0;Gächlingen;2679539.612;1284100.076;de
470171;0;SH;2901;Gächlingen;Dorfstrasse;6;8214;0;Gächlingen;2679555.158;1284068.948;de
470172;0;SH;2901;Gächlingen;Dorfstrasse;8;8214;0;Gächlingen;2679534.892;1284068.809;de
470173;0;SH;2901;Gächlingen;Dorfstrasse;2;8214;0;Gächlingen;2679539.232;1284030.965;de
470174;0;SH;2901;Gächlingen;Kirchstrasse;5;8214;0;Gächlingen;2679606.816;1284063.726;de
470175;0;SH;2901;Gächlingen;Kirchstrasse;11;8214;0;Gächlingen;2679705.662;1284118.788;de
470176;0;SH;2901;Gächlingen;Kirchstrasse;15;8214;0;Gächlingen;2679748.269;1284167.083;de
470177;0;SH;2901;Gächlingen;Kirchstrasse;19;8214;0;Gächlingen;2679790.302;1284214.312;de
470178;0;SH;2901;Gächlingen;Kirchstrasse;23;8214;0;Gächlingen;2679819.413;1284242.662;de
470179;0;SH;2901;Gächlingen;Kirchstrasse;25;8214;0;Gächlingen;2679824.17;1284247.609;de
470180;0;SH;2901;Gächlingen;Chilchgasse;2;8214;0;Gächlingen;2679654.082;1284180.766;de
470181;0;SH;2901;Gächlingen;Chilchgasse;1;8214;0;Gächlingen;2679666.595;1284198.599;de
470182;0;SH;2901;Gächlingen;Chilchgasse;3;8214;0;Gächlingen;2679672.349;1284198.177;de
470183;0;SH;2901;Gächlingen;Chilchgasse;4;8214;0;Gächlingen;2679660.622;1284168.031;de
470184;0;SH;2901;Gächlingen;Chilchgasse;6;8214;0;Gächlingen;2679670.367;1284155.718;de
470185;0;SH;2901;Gächlingen;Chilchgasse;5;8214;0;Gächlingen;2679671.594;1284175.295;de
470186;0;SH;2901;Gächlingen;Chilchgasse;9;8214;0;Gächlingen;2679692.084;1284147.097;de
470187;0;SH;2901;Gächlingen;Chilchgasse;8;8214;0;Gächlingen;2679683.776;1284144.084;de
470188;0;SH;2901;Gächlingen;Chilchgasse;10;8214;0;Gächlingen;2679683.597;1284137.518;de
470189;0;SH;2901;Gächlingen;Chilchgasse;12;8214;0;Gächlingen;2679689.528;1284128.002;de
470190;0;SH;2901;Gächlingen;Chilchgasse;11;8214;0;Gächlingen;2679695.486;1284138.787;de
470191;0;SH;2901;Gächlingen;Chilchgasse;13;8214;0;Gächlingen;2679700.823;1284132.714;de
470192;0;SH;2901;Gächlingen;Kirchstrasse;17;8214;0;Gächlingen;2679779.076;1284201.944;de
470193;0;SH;2901;Gächlingen;Gemeindehausplatz;3;8214;0;Gächlingen;2679482.212;1284084.081;de
470194;0;SH;2901;Gächlingen;Dorfstrasse;62;8214;0;Gächlingen;2679848.801;1284302.554;de
470195;0;SH;2901;Gächlingen;Im Chloster;37;8214;0;Gächlingen;2679119.093;1283910.87;de
470196;0;SH;2901;Gächlingen;Im Chloster;35;8214;0;Gächlingen;2679166.653;1283901.737;de
470197;0;SH;2901;Gächlingen;Im Chloster;19;8214;0;Gächlingen;2679338.793;1283911.798;de
470198;0;SH;2901;Gächlingen;Im Chloster;17;8214;0;Gächlingen;2679365.024;1283909.07;de
470199;0;SH;2901;Gächlingen;Im Chloster;15;8214;0;Gächlingen;2679374.492;1283914.835;de
470200;0;SH;2901;Gächlingen;Im Chloster;5;8214;0;Gächlingen;2679474.481;1283960.102;de
470201;0;SH;2901;Gächlingen;Im Chloster;3;8214;0;Gächlingen;2679493.804;1283972.963;de
470202;0;SH;2901;Gächlingen;Im Chloster;1;8214;0;Gächlingen;2679514.451;1283990.744;de
470203;0;SH;2901;Gächlingen;Neunkircherstrasse;1;8214;0;Gächlingen;2679540.808;1283987.79;de
470204;0;SH;2901;Gächlingen;Kirchstrasse;2;8214;0;Gächlingen;2679581.019;1284021.836;de
470205;0;SH;2901;Gächlingen;Kirchstrasse;4;8214;0;Gächlingen;2679600.25;1284031.773;de
470206;0;SH;2901;Gächlingen;Kirchstrasse;6;8214;0;Gächlingen;2679622.333;1284044.287;de
470207;0;SH;2901;Gächlingen;Kirchstrasse;10;8214;0;Gächlingen;2679680.828;1284085.791;de
470208;0;SH;2901;Gächlingen;Kirchstrasse;18;8214;0;Gächlingen;2679744.964;1284136.596;de
470209;0;SH;2901;Gächlingen;Kirchstrasse;28;8214;0;Gächlingen;2679825.037;1284219.845;de
470210;0;SH;2901;Gächlingen;Kirchstrasse;30;8214;0;Gächlingen;2679844.382;1284237.338;de
470211;0;SH;2901;Gächlingen;Mülistrasse;4;8214;0;Gächlingen;2679929.084;1284230.736;de
470212;0;SH;2901;Gächlingen;Mülistrasse;8;8214;0;Gächlingen;2679980.433;1284210.958;de
470213;0;SH;2901;Gächlingen;Römerstrasse;40;8214;0;Gächlingen;2680032.875;1284187.404;de
470214;0;SH;2901;Gächlingen;Römerstrasse;39;8214;0;Gächlingen;2679981.019;1284161.295;de
470215;0;SH;2901;Gächlingen;Römerstrasse;37;8214;0;Gächlingen;2679973.228;1284153.948;de
470216;0;SH;2901;Gächlingen;Römerstrasse;36;8214;0;Gächlingen;2680000.279;1284152.996;de
470217;0;SH;2901;Gächlingen;Römerstrasse;34;8214;0;Gächlingen;2679989.167;1284144.398;de
470218;0;SH;2901;Gächlingen;Römerstrasse;28;8214;0;Gächlingen;2679919.02;1284089.295;de
470219;0;SH;2901;Gächlingen;Römerstrasse;13;8214;0;Gächlingen;2679753.15;1284009.658;de
470220;0;SH;2901;Gächlingen;Römerstrasse;2;8214;0;Gächlingen;2679571.636;1283871.468;de
470221;0;SH;2901;Gächlingen;Neunkircherstrasse;6;8214;0;Gächlingen;2679548.23;1283909.699;de
470222;0;SH;2901;Gächlingen;Neunkircherstrasse;9;8214;0;Gächlingen;2679583.387;1283914.854;de
470223;0;SH;2901;Gächlingen;Neunkircherstrasse;11;8214;0;Gächlingen;2679606.106;1283869.765;de
470224;0;SH;2901;Gächlingen;Neunkircherstrasse;12;8214;0;Gächlingen;2679640.002;1283801.946;de
470225;0;SH;2901;Gächlingen;Neunkircherstrasse;14;8214;0;Gächlingen;2679660.262;1283736.136;de
470226;0;SH;2901;Gächlingen;Neunkircherstrasse;13;8214;0;Gächlingen;2679678.699;1283665.382;de
470227;0;SH;2932;Beringen;Trasadingerstrasse;7;8223;0;Guntmadingen;2682998.145;1282450.383;de
470228;0;SH;2932;Beringen;Trasadingerstrasse;5;8223;0;Guntmadingen;2683716.568;1282650.272;de
470229;0;SH;2932;Beringen;Trasadingerstrasse;1;8223;0;Guntmadingen;2683764.923;1282610.437;de
470230;0;SH;2932;Beringen;Löhningerstrasse;3;8223;0;Guntmadingen;2683924.875;1282701.416;de
470231;0;SH;2932;Beringen;Dorfstrasse;2;8223;0;Guntmadingen;2683973.883;1282445.633;de
470233;0;SH;2932;Beringen;Dorfstrasse;10;8223;0;Guntmadingen;2683980.843;1282355.056;de
470234;0;SH;2932;Beringen;Niederhofenweg;5;8223;0;Guntmadingen;2683898.047;1282385.263;de
470235;0;SH;2932;Beringen;Niederhofenweg;3;8223;0;Guntmadingen;2683926.018;1282359.269;de
470236;0;SH;2932;Beringen;Wolfackerweg;2;8223;0;Guntmadingen;2683963.712;1282308.143;de
470237;0;SH;2932;Beringen;Neuengasse;2;8223;0;Guntmadingen;2683945.066;1282284.714;de
470238;0;SH;2932;Beringen;Neuengasse;1;8223;0;Guntmadingen;2683966.125;1282262.01;de
470239;0;SH;2932;Beringen;Neuengasse;4;8223;0;Guntmadingen;2683906.228;1282270.05;de
470241;0;SH;2932;Beringen;Neuengasse;6;8223;0;Guntmadingen;2683934.01;1282235.555;de
470242;0;SH;2932;Beringen;Dorfstrasse;12;8223;0;Guntmadingen;2683978.92;1282215.826;de
470243;0;SH;2932;Beringen;Dorfstrasse;14;8223;0;Guntmadingen;2683989.432;1282188.993;de
470244;0;SH;2932;Beringen;Püntweg;8;8223;0;Guntmadingen;2683979.495;1282147.014;de
470245;0;SH;2932;Beringen;Püntweg;6;8223;0;Guntmadingen;2683980.482;1282126.428;de
470246;0;SH;2932;Beringen;Püntweg;3;8223;0;Guntmadingen;2683989.668;1282104.448;de
470247;0;SH;2932;Beringen;Dorfstrasse;33;8223;0;Guntmadingen;2684066.825;1282095.963;de
470248;0;SH;2932;Beringen;Tigenweg;6;8223;0;Guntmadingen;2684128.007;1282092.488;de
470249;0;SH;2932;Beringen;Tigenweg;4;8223;0;Guntmadingen;2684143.234;1282129.823;de
470250;0;SH;2932;Beringen;Tigenweg;2;8223;0;Guntmadingen;2684169.434;1282150.307;de
470251;0;SH;2932;Beringen;Dorfstrasse;31;8223;0;Guntmadingen;2684082.975;1282113.689;de
470252;0;SH;2932;Beringen;Dorfstrasse;29;8223;0;Guntmadingen;2684055.748;1282130.63;de
470253;0;SH;2932;Beringen;Dorfstrasse;27;8223;0;Guntmadingen;2684048.392;1282143.829;de
470254;0;SH;2932;Beringen;Bettackerweg;4;8223;0;Guntmadingen;2684088.491;1282160.859;de
470255;0;SH;2932;Beringen;Bettackerweg;6;8223;0;Guntmadingen;2684093.891;1282185.368;de
470256;0;SH;2932;Beringen;Bettackerweg;11;8223;0;Guntmadingen;2684161.83;1282241.4;de
